epoch,training_loss,training_accuracy,validation_loss,validation_accuracy,time_stamp
30,0.25900734464327496,0.6516203703703703,0.265222858105387,0.6294642857142857,2024-12-01 23:58:21.586030
31,0.2537662591095324,0.6631944444444444,0.2646100159202303,0.6183035714285714,2024-12-01 23:58:21.586030
32,0.2466258423195945,0.6990740740740741,0.2670541171516691,0.6294642857142857,2024-12-01 23:58:21.586030
33,0.24702791152177034,0.6666666666666666,0.27615987403052195,0.5892857142857143,2024-12-01 23:58:21.586030
34,0.24078806075784895,0.7071759259259259,0.25344313255378176,0.6607142857142857,2024-12-01 23:58:21.586030
35,0.23916072646776834,0.7002314814814815,0.2547790589077132,0.6607142857142857,2024-12-01 23:58:21.586030
36,0.2345077461666531,0.7210648148148148,0.24966249827827727,0.6450892857142857,2024-12-01 23:58:21.586030
37,0.23016199579945318,0.6967592592592593,0.24385395433221543,0.6941964285714286,2024-12-01 23:58:21.586030
38,0.22750860949357352,0.7268518518518519,0.24727849662303925,0.65625,2024-12-01 23:58:21.586030
39,0.2276287696979664,0.7233796296296297,0.23891533698354447,0.6584821428571429,2024-12-01 23:58:21.586030
40,0.2238881935675939,0.7083333333333334,0.24063128871577127,0.6450892857142857,2024-12-01 23:58:21.586030
41,0.21394717362191942,0.7384259259259259,0.2428199840443475,0.6897321428571429,2024-12-01 23:58:21.586030
42,0.2211709811731621,0.7037037037037037,0.2426580031003271,0.6674107142857143,2024-12-01 23:58:21.586030
43,0.21108035412099627,0.7534722222222222,0.23180730960198812,0.7075892857142857,2024-12-01 23:58:21.586030
44,0.212864030290533,0.7372685185185185,0.22967333133731568,0.7142857142857143,2024-12-01 23:58:21.586030
45,0.20412267137456824,0.7604166666666666,0.23677857326609747,0.6808035714285714,2024-12-01 23:58:21.586030
46,0.2089975349329136,0.7326388888888888,0.23068280518054962,0.7053571428571429,2024-12-01 23:58:21.586030
47,0.20898028821856887,0.7407407407407407,0.22153406270912715,0.6964285714285714,2024-12-01 23:58:21.586030
48,0.20075069533454049,0.7662037037037037,0.21939919143915176,0.7142857142857143,2024-12-01 23:58:21.586030
49,0.20110878182782066,0.7557870370370371,0.2358306273818016,0.6696428571428571,2024-12-01 23:58:21.586030
50,0.2024092447978479,0.7511574074074074,0.2188402893287795,0.734375,2024-12-01 23:58:21.586030
51,0.19332289199034372,0.7685185185185185,0.21887557953596115,0.71875,2024-12-01 23:58:21.586030
52,0.1953796551183418,0.7662037037037037,0.2200514046209199,0.7075892857142857,2024-12-01 23:58:21.586030
53,0.1924569617818903,0.7743055555555556,0.2199080181973321,0.6875,2024-12-01 23:58:21.586030
54,0.19781880467026322,0.7557870370370371,0.21505100386483328,0.7254464285714286,2024-12-01 23:58:21.586030
55,0.19188111082271295,0.7511574074074074,0.21814622091395514,0.7366071428571429,2024-12-01 23:58:21.586030
56,0.1869288749165005,0.7685185185185185,0.21482746728828975,0.7388392857142857,2024-12-01 23:58:21.586030
57,0.1883355572267815,0.7847222222222222,0.211162411740848,0.75,2024-12-01 23:58:21.586030
58,0.1806485691556224,0.7881944444444444,0.21375899336167745,0.7276785714285714,2024-12-01 23:58:21.586030
59,0.18229580035916082,0.7766203703703703,0.21637729768242156,0.6852678571428571,2024-12-01 23:58:21.586030
60,0.17992399798499215,0.7881944444444444,0.21465270008359635,0.7544642857142857,2024-12-01 23:58:21.586030
61,0.17452146306082053,0.8148148148148148,0.20684661716222763,0.7299107142857143,2024-12-01 23:58:21.586030
62,0.1751956614079299,0.7951388888888888,0.20234849197523935,0.7477678571428571,2024-12-01 23:58:21.586030
63,0.17425933783804928,0.7893518518518519,0.19889902429921286,0.7433035714285714,2024-12-01 23:58:21.586030
64,0.16738215585549673,0.8125,0.19411072773592813,0.7745535714285714,2024-12-01 23:58:21.586030
65,0.17181504821335827,0.7997685185185185,0.21536979292120254,0.7165178571428571,2024-12-01 23:58:21.586030
66,0.16557798148305328,0.8217592592592593,0.2040027379989624,0.6986607142857143,2024-12-01 23:58:21.586030
67,0.1663540044316539,0.8171296296296297,0.1983423243675913,0.7388392857142857,2024-12-01 23:58:21.586030
68,0.16195991745701543,0.8217592592592593,0.19908817218882696,0.7276785714285714,2024-12-01 23:58:21.586030
69,0.16093765695889792,0.8113425925925926,0.19122560109410966,0.7767857142857143,2024-12-01 23:58:21.586030
70,0.16079546759525934,0.8136574074074074,0.18532383920890944,0.7723214285714286,2024-12-01 23:58:21.586030
71,0.15913219887901237,0.8113425925925926,0.1953807696700096,0.7388392857142857,2024-12-01 23:58:21.586030
72,0.15726860088330727,0.8067129629629629,0.18740469004426683,0.7745535714285714,2024-12-01 23:58:21.586030
73,0.15120168968483252,0.8460648148148148,0.18103683101279394,0.7611607142857143,2024-12-01 23:58:21.586030
74,0.156818190658534,0.8043981481481481,0.18096016666718892,0.8013392857142857,2024-12-01 23:58:21.586030
75,0.15479662848843467,0.8171296296296297,0.18996430720601762,0.75,2024-12-01 23:58:21.586030
76,0.15117208356106723,0.8275462962962963,0.19217888904469355,0.7522321428571429,2024-12-01 23:58:21.586030
77,0.15038898504442638,0.8263888888888888,0.1826909099306379,0.7991071428571429,2024-12-01 23:58:21.586030
78,0.14723549396903426,0.8518518518518519,0.18357893718140467,0.7879464285714286,2024-12-01 23:58:21.586030
79,0.1456805318593979,0.8368055555555556,0.17654299629586084,0.7946428571428571,2024-12-01 23:58:21.586030
80,0.1454598166876369,0.8460648148148148,0.18254502756255014,0.7723214285714286,2024-12-01 23:58:21.586030
81,0.14075040541313313,0.8379629629629629,0.19937654158898763,0.7633928571428571,2024-12-01 23:58:21.586030
82,0.1440351395695298,0.8518518518518519,0.18559186373438155,0.7477678571428571,2024-12-01 23:58:21.586030
83,0.14023110380879156,0.8368055555555556,0.17822635280234472,0.7834821428571429,2024-12-01 23:58:21.586030
84,0.14470215721262825,0.8391203703703703,0.20258683391979762,0.7075892857142857,2024-12-01 23:58:21.586030
85,0.13872864180141026,0.8506944444444444,0.17712357054863656,0.7857142857142857,2024-12-01 23:58:21.586030
86,0.13557070714456063,0.8530092592592593,0.16660541854798794,0.7834821428571429,2024-12-01 23:58:21.586030
87,0.13635641088088354,0.8611111111111112,0.16811986693314143,0.8214285714285714,2024-12-01 23:58:21.586030
88,0.13400211130027417,0.8460648148148148,0.17274319380521774,0.7745535714285714,2024-12-01 23:58:21.586030
89,0.13623904740368878,0.8495370370370371,0.16926182061433792,0.796875,2024-12-01 23:58:21.586030
90,0.1290922658862891,0.8634259259259259,0.16837449637906893,0.8013392857142857,2024-12-01 23:58:21.586030
91,0.12988226612408957,0.8692129629629629,0.16583037536059106,0.8169642857142857,2024-12-01 23:58:21.586030
92,0.12647875950292306,0.8773148148148148,0.16555956431797572,0.796875,2024-12-01 23:58:21.586030
93,0.13001838547212105,0.8611111111111112,0.1632154429597514,0.8147321428571429,2024-12-01 23:58:21.586030
94,0.1267476722046181,0.8796296296296297,0.17501394663538253,0.7566964285714286,2024-12-01 23:58:21.586030
95,0.12316297739744186,0.8807870370370371,0.16540462630135672,0.8058035714285714,2024-12-01 23:58:21.586030
96,0.12852756679058075,0.8680555555555556,0.19564337549465044,0.7321428571428571,2024-12-01 23:58:21.586030
97,0.12222177397321772,0.8796296296296297,0.16993197851947375,0.7589285714285714,2024-12-01 23:58:21.586030
98,0.12349684288104375,0.8726851851851852,0.16492633734430587,0.8191964285714286,2024-12-01 23:58:21.586030
99,0.12372802501475369,0.8680555555555556,0.1560891821448292,0.8303571428571429,2024-12-01 23:58:21.586030
