epoch,training_loss,training_accuracy,validation_loss,validation_accuracy,time_stamp
0,0.5109253249786518,0.15856481481481483,0.6667872454438891,0.13392857142857142,2024-12-01 21:51:56.224113
1,0.4043003331731867,0.3194444444444444,0.43746358369077953,0.31473214285714285,2024-12-01 21:51:56.224113
2,0.3715271971843861,0.4340277777777778,0.3740235013621194,0.4017857142857143,2024-12-01 21:51:56.224113
3,0.3514892072589309,0.5173611111111112,0.35379692912101746,0.53125,2024-12-01 21:51:56.224113
4,0.33325722482469344,0.6203703703703703,0.3418704058442797,0.5022321428571429,2024-12-01 21:51:56.224113
5,0.32149266644760416,0.5995370370370371,0.3297456204891205,0.5714285714285714,2024-12-01 21:51:56.224113
6,0.30493049378748294,0.6712962962962963,0.32374600427491323,0.5558035714285714,2024-12-01 21:51:56.224113
7,0.29550741336963793,0.6967592592592593,0.31177791953086853,0.5915178571428571,2024-12-01 21:51:56.224113
8,0.28347906801435685,0.7152777777777778,0.3035676543201719,0.6227678571428571,2024-12-01 21:51:56.224113
9,0.26910216444068485,0.7581018518518519,0.29014102475983755,0.6339285714285714,2024-12-01 21:51:56.224113
10,0.2595704788411105,0.7731481481481481,0.2843757633652006,0.6584821428571429,2024-12-01 21:51:56.224113
11,0.24831051296657985,0.8032407407407407,0.2793703281453678,0.6808035714285714,2024-12-01 21:51:56.224113
12,0.23802006630985825,0.8113425925925926,0.2763209939002991,0.6651785714285714,2024-12-01 21:51:56.224113
13,0.2323933011955685,0.8287037037037037,0.2647216415831021,0.6986607142857143,2024-12-01 21:51:56.224113
14,0.2221019130062174,0.8472222222222222,0.26664584555796217,0.6986607142857143,2024-12-01 21:51:56.224113
15,0.2119368866637901,0.8587962962962963,0.2622003810746329,0.6986607142857143,2024-12-01 21:51:56.224113
16,0.20361447058342122,0.8807870370370371,0.24348708987236023,0.7209821428571429,2024-12-01 21:51:56.224113
17,0.19431573538868516,0.8796296296296297,0.24543694300310953,0.7165178571428571,2024-12-01 21:51:56.224113
18,0.18587474911301224,0.8935185185185185,0.23809318457330977,0.7410714285714286,2024-12-01 21:51:56.224113
19,0.17751661715684114,0.9120370370370371,0.23206782979624613,0.7544642857142857,2024-12-01 21:51:56.224113
20,0.17216788508273936,0.9074074074074074,0.22834954197917665,0.7611607142857143,2024-12-01 21:51:56.224113
21,0.16608184741603005,0.9212962962962963,0.22941494839532034,0.7254464285714286,2024-12-01 21:51:56.224113
22,0.16020119852489895,0.9236111111111112,0.2224908471107483,0.7700892857142857,2024-12-01 21:51:56.224113
23,0.14990302423636118,0.9467592592592593,0.2177085823246411,0.7544642857142857,2024-12-01 21:51:56.224113
24,0.1434809703517843,0.9386574074074074,0.2176089733839035,0.7544642857142857,2024-12-01 21:51:56.224113
25,0.14201646353359576,0.9432870370370371,0.21512955746480397,0.7455357142857143,2024-12-01 21:51:56.224113
26,0.13171987704656743,0.9606481481481481,0.21272179803677968,0.7611607142857143,2024-12-01 21:51:56.224113
27,0.12536537178136684,0.9664351851851852,0.20149769900100573,0.7745535714285714,2024-12-01 21:51:56.224113
28,0.12203241084460859,0.9699074074074074,0.1975110588329179,0.7745535714285714,2024-12-01 21:51:56.224113
29,0.11590545238168151,0.9664351851851852,0.20785160788467952,0.7254464285714286,2024-12-01 21:51:56.224113
30,0.11140594134728114,0.9710648148148148,0.1959403082728386,0.7834821428571429,2024-12-01 21:51:56.224113
31,0.10349248349666595,0.9733796296296297,0.19084145181945392,0.7879464285714286,2024-12-01 21:51:56.224113
32,0.10107692827781041,0.9780092592592593,0.19643423706293106,0.7566964285714286,2024-12-01 21:51:56.224113
33,0.09821208345669287,0.9849537037037037,0.19534410536289215,0.765625,2024-12-01 21:51:56.224113
34,0.09209110615430055,0.9861111111111112,0.19495949574879237,0.7857142857142857,2024-12-01 21:51:56.224113
35,0.08709193462574924,0.9918981481481481,0.17815601293529784,0.7991071428571429,2024-12-01 21:51:56.224113
36,0.08301263274969878,0.9861111111111112,0.1870724292738097,0.7723214285714286,2024-12-01 21:51:56.224113
37,0.080486960709095,0.9918981481481481,0.184094600379467,0.7790178571428571,2024-12-01 21:51:56.224113
38,0.07677464697647977,0.9930555555555556,0.1864224299788475,0.78125,2024-12-01 21:51:56.224113
39,0.0735171972601502,0.9942129629629629,0.1942298486828804,0.765625,2024-12-01 21:51:56.224113
40,0.06865909902585877,0.9942129629629629,0.173845896763461,0.7924107142857143,2024-12-01 21:51:56.224113
41,0.06610553394313212,0.9942129629629629,0.18606350677353994,0.765625,2024-12-01 21:51:56.224113
42,0.06343738403585222,0.9953703703703703,0.18268506335360662,0.8102678571428571,2024-12-01 21:51:56.224113
43,0.06370729649508441,0.9918981481481481,0.17971901169845036,0.7767857142857143,2024-12-01 21:51:56.224113
44,0.05901356524339429,0.9953703703703703,0.17180498476539338,0.7879464285714286,2024-12-01 21:51:56.224113
45,0.05755639186611882,0.9965277777777778,0.17810403342757905,0.7857142857142857,2024-12-01 21:51:56.224113
