epoch,training_loss,training_accuracy,validation_loss,validation_accuracy,time_stamp
0,0.6270688661822567,0.14814814814814814,0.6619015463760921,0.13392857142857142,2024-12-01 21:38:51.631099
1,0.578785635806896,0.14814814814814814,0.5974009718213763,0.16071428571428573,2024-12-01 21:38:51.631099
2,0.5422409254091757,0.16898148148148148,0.545660423380988,0.14508928571428573,2024-12-01 21:38:51.631099
3,0.5179064505630069,0.14814814814814814,0.5108524582215718,0.14955357142857142,2024-12-01 21:38:51.631099
4,0.49675021679313097,0.1712962962962963,0.4914218464068004,0.19419642857142858,2024-12-01 21:38:51.631099
5,0.47905733519130284,0.18518518518518517,0.4715057930776051,0.203125,2024-12-01 21:38:51.631099
6,0.46171160759749236,0.19791666666666666,0.46037623499120983,0.21875,2024-12-01 21:38:51.631099
7,0.4491554046118701,0.22453703703703703,0.44591535202094484,0.22991071428571427,2024-12-01 21:38:51.631099
8,0.4367932555852113,0.2349537037037037,0.4378942187343325,0.2544642857142857,2024-12-01 21:38:51.631099
9,0.42617658663679053,0.2673611111111111,0.42748647715364185,0.25,2024-12-01 21:38:51.631099
10,0.4149067755098696,0.2986111111111111,0.41596347306455883,0.26785714285714285,2024-12-01 21:38:51.631099
11,0.40783870882458156,0.28587962962962965,0.41196705613817486,0.2611607142857143,2024-12-01 21:38:51.631099
12,0.3995514390645204,0.3148148148148148,0.4055835370506559,0.30357142857142855,2024-12-01 21:38:51.631099
13,0.3942042037292763,0.33912037037037035,0.3987266272306442,0.31473214285714285,2024-12-01 21:38:51.631099
14,0.39019620087411666,0.3715277777777778,0.39745792959417614,0.3325892857142857,2024-12-01 21:38:51.631099
15,0.38601324293348527,0.3738425925925926,0.3933845992599215,0.34151785714285715,2024-12-01 21:38:51.631099
16,0.3827737028951998,0.39699074074074076,0.3864761122635433,0.38839285714285715,2024-12-01 21:38:51.631099
17,0.3787449289251257,0.4039351851851852,0.38601512355463846,0.3950892857142857,2024-12-01 21:38:51.631099
18,0.3759494291411506,0.41087962962962965,0.3845831262213843,0.375,2024-12-01 21:38:51.631099
19,0.37211460758138587,0.4363425925925926,0.382861675960677,0.37723214285714285,2024-12-01 21:38:51.631099
20,0.36902174905494406,0.4618055555555556,0.3788900694676808,0.40848214285714285,2024-12-01 21:38:51.631099
21,0.3676633194640831,0.4398148148148148,0.37540211209229063,0.41964285714285715,2024-12-01 21:38:51.631099
22,0.36565691894955105,0.47453703703703703,0.37324861543519156,0.48214285714285715,2024-12-01 21:38:51.631099
23,0.36246711677975124,0.5023148148148148,0.3740861990622112,0.4263392857142857,2024-12-01 21:38:51.631099
24,0.35922523118831495,0.5208333333333334,0.370669995035444,0.4575892857142857,2024-12-01 21:38:51.631099
25,0.3586064212852054,0.5347222222222222,0.3694727484669004,0.453125,2024-12-01 21:38:51.631099
26,0.3549442633434578,0.5358796296296297,0.36894381046295166,0.4732142857142857,2024-12-01 21:38:51.631099
27,0.3531525124002386,0.53125,0.3638206443616322,0.47767857142857145,2024-12-01 21:38:51.631099
28,0.3518667287296719,0.5405092592592593,0.36065646154539927,0.5022321428571429,2024-12-01 21:38:51.631099
29,0.34900527971762196,0.5659722222222222,0.3615151728902544,0.47098214285714285,2024-12-01 21:38:51.631099
30,0.3469741819081483,0.5740740740740741,0.361215027315276,0.5357142857142857,2024-12-01 21:38:51.631099
31,0.34269710492204736,0.6122685185185185,0.3577207901648113,0.48214285714285715,2024-12-01 21:38:51.631099
32,0.34252613230987833,0.5752314814814815,0.3599866394485746,0.49776785714285715,2024-12-01 21:38:51.631099
33,0.34119616062552843,0.5914351851851852,0.3569195738860539,0.4888392857142857,2024-12-01 21:38:51.631099
34,0.3376071199222847,0.6145833333333334,0.3561816747699465,0.515625,2024-12-01 21:38:51.631099
35,0.3359130488501655,0.6076388888888888,0.3479404151439667,0.5602678571428571,2024-12-01 21:38:51.631099
36,0.3328433820494899,0.6203703703703703,0.3498542181083134,0.5245535714285714,2024-12-01 21:38:51.631099
37,0.333460063846023,0.6307870370370371,0.3496077699320657,0.5758928571428571,2024-12-01 21:38:51.631099
38,0.32895489423363294,0.65625,0.34779928837503704,0.5401785714285714,2024-12-01 21:38:51.631099
39,0.3281382487879859,0.6493055555555556,0.34822627902030945,0.5401785714285714,2024-12-01 21:38:51.631099
40,0.3253756849854081,0.6527777777777778,0.34332544250147684,0.578125,2024-12-01 21:38:51.631099
41,0.32448960233617713,0.6458333333333334,0.343988978437015,0.5803571428571429,2024-12-01 21:38:51.631099
42,0.32256779185047857,0.6516203703703703,0.3425715757267816,0.5848214285714286,2024-12-01 21:38:51.631099
43,0.3232162793477376,0.6469907407407407,0.34170105840478626,0.578125,2024-12-01 21:38:51.631099
44,0.3193030191792382,0.6701388888888888,0.33742755012852804,0.578125,2024-12-01 21:38:51.631099
45,0.3182469705740611,0.6631944444444444,0.3378306244100843,0.5758928571428571,2024-12-01 21:38:51.631099
46,0.3166474578557191,0.6585648148148148,0.33418771411691395,0.6071428571428571,2024-12-01 21:38:51.631099
47,0.31604346964094376,0.6770833333333334,0.335561956678118,0.6026785714285714,2024-12-01 21:38:51.631099
48,0.31413818730248344,0.6782407407407407,0.3338873279946191,0.5870535714285714,2024-12-01 21:38:51.631099
49,0.31301349180716054,0.6701388888888888,0.3307894063847406,0.5982142857142857,2024-12-01 21:38:51.631099
50,0.3113658671025877,0.6944444444444444,0.3301796806710107,0.6071428571428571,2024-12-01 21:38:51.631099
51,0.3080211502534372,0.7002314814814815,0.3312818578311375,0.5602678571428571,2024-12-01 21:38:51.631099
52,0.30766507100175927,0.6944444444444444,0.3296952886240823,0.59375,2024-12-01 21:38:51.631099
53,0.3057747979958852,0.7118055555555556,0.32746251991816927,0.5982142857142857,2024-12-01 21:38:51.631099
54,0.30295794429602446,0.7222222222222222,0.32484167388507296,0.6004464285714286,2024-12-01 21:38:51.631099
55,0.3032002526300925,0.7199074074074074,0.3317937148468835,0.5513392857142857,2024-12-01 21:38:51.631099
56,0.30088893351731477,0.7326388888888888,0.32331585458346773,0.5915178571428571,2024-12-01 21:38:51.631099
57,0.3002678586377038,0.7025462962962963,0.32393795251846313,0.5736607142857143,2024-12-01 21:38:51.631099
58,0.2970666609428547,0.7291666666666666,0.320813136441367,0.5982142857142857,2024-12-01 21:38:51.631099
59,0.29586972792943317,0.7326388888888888,0.32071966571467264,0.6071428571428571,2024-12-01 21:38:51.631099
60,0.2948651291705944,0.7268518518518519,0.323280285511698,0.5870535714285714,2024-12-01 21:38:51.631099
61,0.29382710876288237,0.7256944444444444,0.3192668578454426,0.5870535714285714,2024-12-01 21:38:51.631099
62,0.29390167638107584,0.7256944444444444,0.3187587537935802,0.6026785714285714,2024-12-01 21:38:51.631099
63,0.2915844243985635,0.7361111111111112,0.313829277242933,0.6138392857142857,2024-12-01 21:38:51.631099
64,0.2882595481695952,0.7442129629629629,0.3165447052036013,0.6004464285714286,2024-12-01 21:38:51.631099
65,0.2877833953610173,0.7430555555555556,0.31719378914151874,0.5959821428571429,2024-12-01 21:38:51.631099
66,0.2873404522736867,0.7395833333333334,0.31255542167595457,0.6160714285714286,2024-12-01 21:38:51.631099
67,0.2854449991826658,0.7442129629629629,0.3116666781050818,0.6316964285714286,2024-12-01 21:38:51.631099
68,0.2839138905207316,0.7569444444444444,0.3136088081768581,0.6138392857142857,2024-12-01 21:38:51.631099
69,0.28242512543996173,0.7673611111111112,0.3127429783344269,0.5870535714285714,2024-12-01 21:38:51.631099
70,0.28056990658795394,0.7604166666666666,0.31148882848875864,0.6116071428571429,2024-12-01 21:38:51.631099
71,0.28112025283001085,0.7534722222222222,0.31074081148420063,0.59375,2024-12-01 21:38:51.631099
72,0.2786546978685591,0.7557870370370371,0.3104067551238196,0.6138392857142857,2024-12-01 21:38:51.631099
73,0.2780852527530105,0.7662037037037037,0.3065512159040996,0.6272321428571429,2024-12-01 21:38:51.631099
74,0.27708984856252317,0.7534722222222222,0.3091195502451488,0.5915178571428571,2024-12-01 21:38:51.631099
75,0.27521064656752126,0.7685185185185185,0.30596278607845306,0.625,2024-12-01 21:38:51.631099
76,0.2739235681516153,0.7638888888888888,0.30472247515405926,0.609375,2024-12-01 21:38:51.631099
77,0.2725071796664485,0.7719907407407407,0.2990351766347885,0.6361607142857143,2024-12-01 21:38:51.631099
78,0.270839712134114,0.7870370370370371,0.31213565383638653,0.609375,2024-12-01 21:38:51.631099
79,0.27097471003179197,0.7638888888888888,0.3017573867525373,0.6428571428571429,2024-12-01 21:38:51.631099
80,0.2677397573435748,0.7962962962962963,0.30084312175001415,0.6294642857142857,2024-12-01 21:38:51.631099
81,0.26733355610458936,0.7754629629629629,0.29836133122444153,0.6428571428571429,2024-12-01 21:38:51.631099
82,0.26585300653069105,0.7905092592592593,0.2995043247938156,0.6517857142857143,2024-12-01 21:38:51.631099
83,0.26629596175970854,0.7905092592592593,0.2967179034437452,0.65625,2024-12-01 21:38:51.631099
84,0.26368232954431464,0.7974537037037037,0.2918335327080318,0.6517857142857143,2024-12-01 21:38:51.631099
85,0.2621483278495294,0.7905092592592593,0.2999398559331894,0.6272321428571429,2024-12-01 21:38:51.631099
86,0.26084642664149954,0.7962962962962963,0.3005842076880591,0.6138392857142857,2024-12-01 21:38:51.631099
87,0.259673324448091,0.7893518518518519,0.30069015494414736,0.6272321428571429,2024-12-01 21:38:51.631099
88,0.2609995702902476,0.7835648148148148,0.29384929899658474,0.6383928571428571,2024-12-01 21:38:51.631099
89,0.2582374855324074,0.7916666666666666,0.290679364332131,0.6450892857142857,2024-12-01 21:38:51.631099
90,0.2562634624816753,0.8078703703703703,0.2919927473579134,0.6629464285714286,2024-12-01 21:38:51.631099
91,0.2559047876684754,0.8078703703703703,0.2879010758229664,0.6517857142857143,2024-12-01 21:38:51.631099
92,0.254317495557997,0.8032407407407407,0.2930732262986047,0.6607142857142857,2024-12-01 21:38:51.631099
93,0.2507145509675697,0.8298611111111112,0.2896004617214203,0.6540178571428571,2024-12-01 21:38:51.631099
94,0.2520045715349692,0.8043981481481481,0.2951787518603461,0.6294642857142857,2024-12-01 21:38:51.631099
95,0.2528085885224519,0.8148148148148148,0.2899297518389566,0.6696428571428571,2024-12-01 21:38:51.631099
96,0.25018687932579603,0.8206018518518519,0.28457772944654736,0.6517857142857143,2024-12-01 21:38:51.631099
97,0.24662400119834477,0.8252314814814815,0.2906097450426647,0.6294642857142857,2024-12-01 21:38:51.631099
98,0.24858097124982764,0.8043981481481481,0.28440098464488983,0.671875,2024-12-01 21:38:51.631099
99,0.24698084868766643,0.8321759259259259,0.2812581786087581,0.6607142857142857,2024-12-01 21:38:51.631099
