epoch,training_loss,training_accuracy,validation_loss,validation_accuracy,time_stamp
23,0.30317054098507146,0.6757075471698113,0.3148625448898033,0.6180555555555556,2024-11-29 19:14:13.354714
24,0.29918558755010927,0.6792452830188679,0.31459008653958637,0.6041666666666666,2024-11-29 19:14:13.354714
25,0.2948888157898525,0.7075471698113207,0.308918254243003,0.6180555555555556,2024-11-29 19:14:13.354714
26,0.2934721438389904,0.6969339622641509,0.3071159908065089,0.6134259259259259,2024-11-29 19:14:13.354714
27,0.2912687032290225,0.6969339622641509,0.3083588591328374,0.6087962962962963,2024-11-29 19:14:13.354714
28,0.2882388194776931,0.6863207547169812,0.3060535854763455,0.6087962962962963,2024-11-29 19:14:13.354714
29,0.28744791616808696,0.7004716981132075,0.30267515944110024,0.6087962962962963,2024-11-29 19:14:13.354714
30,0.2807034878235943,0.7134433962264151,0.2983894215689765,0.6365740740740741,2024-11-29 19:14:13.354714
31,0.2805900157622571,0.7122641509433962,0.29735256400373244,0.6157407407407407,2024-11-29 19:14:13.354714
32,0.2775533328641136,0.714622641509434,0.29283040982705577,0.6365740740740741,2024-11-29 19:14:13.354714
33,0.27426854225824465,0.7252358490566038,0.295017272233963,0.6319444444444444,2024-11-29 19:14:13.354714
34,0.2744658350382211,0.7252358490566038,0.2917189316617118,0.6319444444444444,2024-11-29 19:14:13.354714
35,0.27166390615814134,0.722877358490566,0.2885589732064141,0.6319444444444444,2024-11-29 19:14:13.354714
36,0.2708363223750636,0.7193396226415094,0.28609524888020976,0.6365740740740741,2024-11-29 19:14:13.354714
37,0.269213578048742,0.7346698113207547,0.28730201445243975,0.6180555555555556,2024-11-29 19:14:13.354714
38,0.26059453273719213,0.7617924528301887,0.28416439946051,0.6412037037037037,2024-11-29 19:14:13.354714
39,0.260430856133407,0.7629716981132075,0.2810871523839456,0.6388888888888888,2024-11-29 19:14:13.354714
40,0.25877959773225606,0.7594339622641509,0.2829755147298177,0.6388888888888888,2024-11-29 19:14:13.354714
41,0.2572826442291152,0.7464622641509434,0.27860955949182864,0.6620370370370371,2024-11-29 19:14:13.354714
42,0.25310432039341835,0.7582547169811321,0.2801799045668708,0.6597222222222222,2024-11-29 19:14:13.354714
43,0.2507310863935722,0.7841981132075472,0.27614846880789157,0.6620370370370371,2024-11-29 19:14:13.354714
44,0.2505289338669687,0.777122641509434,0.27681728093712415,0.6458333333333334,2024-11-29 19:14:13.354714
45,0.24436247770516378,0.7830188679245284,0.27386368645562065,0.6620370370370371,2024-11-29 19:14:13.354714
46,0.24581471198009994,0.785377358490566,0.27003727577350756,0.6689814814814815,2024-11-29 19:14:13.354714
47,0.24380913573615956,0.7889150943396226,0.27283417957800404,0.6689814814814815,2024-11-29 19:14:13.354714
48,0.2407479870994136,0.7889150943396226,0.2710752901103761,0.6759259259259259,2024-11-29 19:14:13.354714
49,0.2388310617995712,0.7818396226415094,0.26967613619786723,0.6689814814814815,2024-11-29 19:14:13.354714
50,0.23644090682830451,0.7818396226415094,0.26654540057535525,0.6782407407407407,2024-11-29 19:14:13.354714
51,0.23652004042886338,0.7971698113207547,0.2659089427303385,0.6898148148148148,2024-11-29 19:14:13.354714
52,0.23290656338322838,0.785377358490566,0.2637099215277919,0.6967592592592593,2024-11-29 19:14:13.354714
53,0.22956750809021717,0.8101415094339622,0.26064047162179593,0.6944444444444444,2024-11-29 19:14:13.354714
54,0.22951851054182593,0.8066037735849056,0.26090932113152965,0.7013888888888888,2024-11-29 19:14:13.354714
55,0.22665616335733882,0.8089622641509434,0.25909922465130136,0.7106481481481481,2024-11-29 19:14:13.354714
56,0.22504840228917464,0.8219339622641509,0.25928083614066794,0.6967592592592593,2024-11-29 19:14:13.354714
57,0.2238930992360385,0.8195754716981132,0.2571341671325542,0.7152777777777778,2024-11-29 19:14:13.354714
58,0.2194857841955041,0.8231132075471698,0.25314765451131044,0.7106481481481481,2024-11-29 19:14:13.354714
59,0.2202552784726305,0.8290094339622641,0.2556566678815418,0.7175925925925926,2024-11-29 19:14:13.354714
60,0.21738007833372872,0.8266509433962265,0.24837894130636146,0.7361111111111112,2024-11-29 19:14:13.354714
61,0.21636704004035806,0.8207547169811321,0.25190191246845106,0.7222222222222222,2024-11-29 19:14:13.354714
62,0.2123665413204229,0.8443396226415094,0.2484585620738842,0.7314814814814815,2024-11-29 19:14:13.354714
63,0.21212295878608273,0.8431603773584906,0.2471182660924064,0.7268518518518519,2024-11-29 19:14:13.354714
