epoch,training_loss,training_accuracy,validation_loss,validation_accuracy,time_stamp
0,0.5764952301979065,0.1580188679245283,0.5667075338187041,0.18055555555555555,2024-11-29 17:37:48.197857
1,0.48604067653979893,0.1733490566037736,0.4543773421534785,0.18518518518518517,2024-11-29 17:37:48.197857
2,0.4436252207126258,0.2099056603773585,0.42649970451990765,0.2361111111111111,2024-11-29 17:37:48.197857
3,0.4150963948582703,0.2959905660377358,0.4020997263767101,0.2847222222222222,2024-11-29 17:37:48.197857
4,0.3985569718873726,0.3136792452830189,0.39222753047943115,0.3101851851851852,2024-11-29 17:37:48.197857
5,0.38965572501128576,0.3455188679245283,0.3850243897349746,0.3333333333333333,2024-11-29 17:37:48.197857
6,0.3823361902866723,0.37735849056603776,0.37958992852105033,0.42824074074074076,2024-11-29 17:37:48.197857
7,0.3757897452363428,0.4056603773584906,0.3734131896937335,0.42592592592592593,2024-11-29 17:37:48.197857
8,0.3698529100643014,0.43514150943396224,0.3677472648797212,0.4583333333333333,2024-11-29 17:37:48.197857
9,0.3640566316415679,0.4705188679245283,0.36208508301664283,0.4652777777777778,2024-11-29 17:37:48.197857
10,0.3603069748518602,0.49056603773584906,0.3592539264096154,0.44907407407407407,2024-11-29 17:37:48.197857
11,0.3543911278247833,0.5058962264150944,0.35505838305861864,0.49074074074074076,2024-11-29 17:37:48.197857
12,0.34918939617444883,0.5459905660377359,0.35017801766042356,0.5162037037037037,2024-11-29 17:37:48.197857
13,0.34706381132017894,0.5448113207547169,0.34660144205446597,0.5208333333333334,2024-11-29 17:37:48.197857
14,0.34224373720726875,0.5672169811320755,0.34186233414544,0.5416666666666666,2024-11-29 17:37:48.197857
15,0.3383903047948513,0.5955188679245284,0.33757070148432694,0.5578703703703703,2024-11-29 17:37:48.197857
16,0.3344393428766502,0.5884433962264151,0.33584404985109967,0.5555555555555556,2024-11-29 17:37:48.197857
17,0.333116351995828,0.5943396226415094,0.33092617988586426,0.5671296296296297,2024-11-29 17:37:48.197857
18,0.32776207069181046,0.5990566037735849,0.33015534502488597,0.5763888888888888,2024-11-29 17:37:48.197857
19,0.3238060176372528,0.6132075471698113,0.3256310279722567,0.5995370370370371,2024-11-29 17:37:48.197857
20,0.32217344641685486,0.6061320754716981,0.32418513849929526,0.5902777777777778,2024-11-29 17:37:48.197857
21,0.31934903252799557,0.6179245283018868,0.3237051080774378,0.5879629629629629,2024-11-29 17:37:48.197857
22,0.3157142620041685,0.6332547169811321,0.3196540198944233,0.5995370370370371,2024-11-29 17:37:48.197857
23,0.3095865325545365,0.6379716981132075,0.31836556394894916,0.5879629629629629,2024-11-29 17:37:48.197857
24,0.3096305070058355,0.6332547169811321,0.31240538314536764,0.6157407407407407,2024-11-29 17:37:48.197857
25,0.30899192589633867,0.6320754716981132,0.31251587139235604,0.5972222222222222,2024-11-29 17:37:48.197857
26,0.30439370758128614,0.6533018867924528,0.31177427260964,0.6064814814814815,2024-11-29 17:37:48.197857
27,0.3028521886411703,0.6474056603773585,0.30975334622241835,0.6041666666666666,2024-11-29 17:37:48.197857
28,0.2989990213569605,0.6533018867924528,0.30700517142260514,0.6064814814814815,2024-11-29 17:37:48.197857
29,0.2966614677658621,0.6686320754716981,0.30146515038278365,0.6111111111111112,2024-11-29 17:37:48.197857
30,0.29237394540939693,0.652122641509434,0.30333677486137106,0.6064814814814815,2024-11-29 17:37:48.197857
31,0.29220605093353197,0.6591981132075472,0.2992623315917121,0.625,2024-11-29 17:37:48.197857
32,0.28832208519836644,0.6686320754716981,0.29926139061097745,0.6134259259259259,2024-11-29 17:37:48.197857
33,0.28694593625248604,0.6733490566037735,0.29800813727908665,0.6041666666666666,2024-11-29 17:37:48.197857
34,0.2846096813116433,0.6816037735849056,0.29544312203371964,0.6134259259259259,2024-11-29 17:37:48.197857
35,0.2817248271883659,0.6839622641509434,0.29416468022046266,0.6342592592592593,2024-11-29 17:37:48.197857
36,0.27710369004393526,0.7040094339622641,0.29004604121049243,0.6273148148148148,2024-11-29 17:37:48.197857
37,0.27987766800061714,0.6851415094339622,0.288935700500453,0.6273148148148148,2024-11-29 17:37:48.197857
38,0.2776403266866252,0.6780660377358491,0.28592468632592094,0.6435185185185185,2024-11-29 17:37:48.197857
39,0.2747770227351279,0.7028301886792453,0.28646762558707484,0.6365740740740741,2024-11-29 17:37:48.197857
40,0.2727059005004055,0.6981132075471698,0.28612986151818876,0.6365740740740741,2024-11-29 17:37:48.197857
41,0.27141485489764305,0.7122641509433962,0.2858503460884094,0.6435185185185185,2024-11-29 17:37:48.197857
42,0.2715156556300397,0.7075471698113207,0.2821047256390254,0.6458333333333334,2024-11-29 17:37:48.197857
43,0.26801718715226874,0.7099056603773585,0.28141838532906993,0.6550925925925926,2024-11-29 17:37:48.197857
44,0.26579208053507897,0.7205188679245284,0.2811514840081886,0.6527777777777778,2024-11-29 17:37:48.197857
