epoch,training_loss,training_accuracy,validation_loss,validation_accuracy,time_stamp
0,0.43212530442646574,0.29464285714285715,0.4033957804952349,0.24627976332392013,2024-12-09 19:13:43.335006
1,0.37316143938473295,0.3359375,0.37316805124282837,0.34945436460631235,2024-12-09 19:13:43.335006
2,0.35335932884897503,0.39732142857142855,0.35932743549346924,0.3387896844318935,2024-12-09 19:13:43.335006
3,0.3355631934744971,0.4017857142857143,0.3113727441855839,0.4521329402923584,2024-12-09 19:13:43.335006
4,0.32006578360285076,0.4497767857142857,0.31063967517444063,0.4841269850730896,2024-12-09 19:13:43.335006
5,0.3046953060797283,0.47767857142857145,0.30836408904620577,0.46999008314950125,2024-12-09 19:13:43.335006
6,0.28940614419324057,0.5479910714285714,0.2955611731324877,0.5181051577840533,2024-12-09 19:13:43.335006
7,0.27437322054590496,0.5680803571428571,0.28033494523593355,0.5391865117209298,2024-12-09 19:13:43.335006
8,0.28414615030799595,0.5189732142857143,0.31531066979680744,0.44047618763787405,2024-12-09 19:13:43.335006
9,0.27298655680247713,0.5792410714285714,0.26191712277276175,0.5771329402923584,2024-12-09 19:13:43.335006
10,0.2534346154757908,0.5926339285714286,0.30836289695331026,0.45585317271096365,2024-12-09 19:13:43.335006
11,0.24446963944605418,0.5959821428571429,0.28810187748500277,0.505704368863787,2024-12-09 19:13:43.335006
12,0.24441824959857122,0.6272321428571429,0.2539727432387216,0.6039186545780727,2024-12-09 19:13:43.335006
13,0.2351264346923147,0.6383928571428571,0.3479915303843362,0.44593254157475065,2024-12-09 19:13:43.335006
14,0.22893577814102173,0.6595982142857143,0.30526867508888245,0.47420634967940195,2024-12-09 19:13:43.335006
15,0.25761590152978897,0.5926339285714286,0.24648735352924891,0.6096230149269104,2024-12-09 19:13:43.335006
16,0.2457083144358226,0.6049107142857143,0.24491638796670095,0.5791170597076416,2024-12-09 19:13:43.335006
17,0.2275530653340476,0.6227678571428571,0.26458415601934704,0.5267857142857143,2024-12-09 19:13:43.335006
18,0.20794262417725154,0.6897321428571429,0.2588408184903009,0.5565476162093026,2024-12-09 19:13:43.335006
19,0.20804548689297267,0.6796875,0.25659812135355814,0.5734126993588039,2024-12-09 19:13:43.335006
20,0.20886640357119696,0.6863839285714286,0.24238190054893494,0.6016865117209298,2024-12-09 19:13:43.335006
21,0.20580120916877473,0.6964285714285714,0.20826240948268346,0.6639384882790702,2024-12-09 19:13:43.335006
22,0.19693176022597722,0.6986607142857143,0.4293028158800943,0.43154762046677725,2024-12-09 19:13:43.335006
23,0.19490368451390946,0.6908482142857143,0.21843061915465764,0.677579368863787,2024-12-09 19:13:43.335006
24,0.19535512370722635,0.7243303571428571,0.25576777330466677,0.5664682558604649,2024-12-09 19:13:43.335006
25,0.1865268014371395,0.7354910714285714,0.21532383348260606,0.7075892857142857,2024-12-09 19:13:43.335006
26,0.18540300641741073,0.7265625,0.22568340599536896,0.6602182558604649,2024-12-09 19:13:43.335006
27,0.17709037501897132,0.7321428571428571,0.22786311379500798,0.6423611130033221,2024-12-09 19:13:43.335006
28,0.18721914291381836,0.7142857142857143,0.45246430805751253,0.4689980149269104,2024-12-09 19:13:43.335006
29,0.18776702455111913,0.7220982142857143,0.1811505194221224,0.7242063454219273,2024-12-09 19:13:43.335006
30,0.19046948850154877,0.7332589285714286,0.1849497961146491,0.7254464285714286,2024-12-09 19:13:43.335006
31,0.1749000304511615,0.7589285714285714,0.19666040795189993,0.671875,2024-12-09 19:13:43.335006
32,0.16968401415007456,0.75,0.46528585042272297,0.44370039871760775,2024-12-09 19:13:43.335006
