epoch,training_loss,training_accuracy,validation_loss,validation_accuracy,time_stamp
0,0.5771438119546423,0.1509433962264151,0.5719880527920194,0.16666666666666666,2024-11-29 17:59:34.257890
1,0.48684239218819814,0.16863207547169812,0.46788548098670113,0.19675925925925927,2024-11-29 17:59:34.257890
2,0.4404485709262344,0.23113207547169812,0.4333323604530758,0.2337962962962963,2024-11-29 17:59:34.257890
3,0.41115647891782364,0.27712264150943394,0.40411649037290504,0.3055555555555556,2024-11-29 17:59:34.257890
4,0.3930439234904523,0.3466981132075472,0.3943586923457958,0.3263888888888889,2024-11-29 17:59:34.257890
5,0.3823538456323012,0.3867924528301887,0.38304931698022066,0.3888888888888889,2024-11-29 17:59:34.257890
6,0.37359428293300123,0.42806603773584906,0.37838945675779273,0.4212962962962963,2024-11-29 17:59:34.257890
7,0.3672502822471115,0.4516509433962264,0.37330447523682203,0.44907407407407407,2024-11-29 17:59:34.257890
8,0.36052966848859247,0.49528301886792453,0.36741472504757067,0.47685185185185186,2024-11-29 17:59:34.257890
9,0.35338456731922224,0.5448113207547169,0.36160694449036207,0.4861111111111111,2024-11-29 17:59:34.257890
10,0.34751809711726206,0.5589622641509434,0.35628911080183806,0.5115740740740741,2024-11-29 17:59:34.257890
11,0.342025896288314,0.5872641509433962,0.353348332422751,0.5138888888888888,2024-11-29 17:59:34.257890
12,0.33578220290957755,0.597877358490566,0.34835472813359014,0.5601851851851852,2024-11-29 17:59:34.257890
13,0.33148721141635246,0.6273584905660378,0.34425485023745783,0.5625,2024-11-29 17:59:34.257890
14,0.3280374688922234,0.6202830188679245,0.341966293476246,0.5648148148148148,2024-11-29 17:59:34.257890
15,0.3231622942213742,0.6214622641509434,0.3378882750316902,0.5601851851851852,2024-11-29 17:59:34.257890
16,0.31827248098715294,0.6533018867924528,0.331996143968017,0.5879629629629629,2024-11-29 17:59:34.257890
17,0.31375193427193837,0.6674528301886793,0.3304292979063811,0.5787037037037037,2024-11-29 17:59:34.257890
18,0.3091847896575928,0.6698113207547169,0.32864304493974755,0.5787037037037037,2024-11-29 17:59:34.257890
19,0.3043484384158872,0.6945754716981132,0.3241426779164208,0.5810185185185185,2024-11-29 17:59:34.257890
20,0.2997061272837081,0.7028301886792453,0.3202595666602806,0.5925925925925926,2024-11-29 17:59:34.257890
21,0.29605122444764626,0.7158018867924528,0.31701698568132186,0.5925925925925926,2024-11-29 17:59:34.257890
22,0.29390363310867884,0.7110849056603774,0.3122157763551783,0.6157407407407407,2024-11-29 17:59:34.257890
23,0.28798491015749156,0.7405660377358491,0.31027588137873896,0.6064814814814815,2024-11-29 17:59:34.257890
24,0.28347851420348547,0.7441037735849056,0.30826529639738576,0.6087962962962963,2024-11-29 17:59:34.257890
25,0.28183126562046557,0.7452830188679245,0.3067920721239514,0.6064814814814815,2024-11-29 17:59:34.257890
26,0.2755354156471648,0.7570754716981132,0.30324360065990025,0.6226851851851852,2024-11-29 17:59:34.257890
27,0.2718260738084901,0.7511792452830188,0.30036604073312545,0.6180555555555556,2024-11-29 17:59:34.257890
28,0.2704596328285505,0.7794811320754716,0.2954130371411641,0.6412037037037037,2024-11-29 17:59:34.257890
29,0.266702690776789,0.7700471698113207,0.2968175306364342,0.6111111111111112,2024-11-29 17:59:34.257890
30,0.26327573522081915,0.7841981132075472,0.29358759412059077,0.6504629629629629,2024-11-29 17:59:34.257890
31,0.2580542896153792,0.7889150943396226,0.2886437067279109,0.6365740740740741,2024-11-29 17:59:34.257890
32,0.2557025498376702,0.7830188679245284,0.28969681870054315,0.6504629629629629,2024-11-29 17:59:34.257890
33,0.25341022914310674,0.7936320754716981,0.2874153896614357,0.6412037037037037,2024-11-29 17:59:34.257890
34,0.24874062245746828,0.7983490566037735,0.28620034014737167,0.6666666666666666,2024-11-29 17:59:34.257890
35,0.24540695913557736,0.8172169811320755,0.27852270503838855,0.6689814814814815,2024-11-29 17:59:34.257890
36,0.2415416417819149,0.8219339622641509,0.2793352206548055,0.6504629629629629,2024-11-29 17:59:34.257890
37,0.24116899719778098,0.8313679245283019,0.27659872174263,0.6898148148148148,2024-11-29 17:59:34.257890
38,0.23507411075088214,0.8349056603773585,0.2748528641683084,0.6712962962962963,2024-11-29 17:59:34.257890
39,0.23219718235843587,0.8360849056603774,0.2762564006778929,0.6736111111111112,2024-11-29 17:59:34.257890
40,0.22981198638115288,0.8525943396226415,0.2691002670261595,0.6990740740740741,2024-11-29 17:59:34.257890
41,0.22748299336658334,0.8325471698113207,0.26976777116457623,0.6782407407407407,2024-11-29 17:59:34.257890
42,0.22340219763090025,0.8455188679245284,0.26992011235819924,0.6898148148148148,2024-11-29 17:59:34.257890
43,0.22381737518985317,0.8561320754716981,0.2658404713427579,0.7037037037037037,2024-11-29 17:59:34.257890
44,0.21738570450611835,0.8643867924528302,0.26258921402472035,0.7013888888888888,2024-11-29 17:59:34.257890
45,0.21580270860555037,0.8490566037735849,0.26247704525788623,0.7013888888888888,2024-11-29 17:59:34.257890
46,0.21162441991410166,0.8726415094339622,0.25781555087478075,0.7152777777777778,2024-11-29 17:59:34.257890
47,0.21146148668145234,0.8632075471698113,0.26122990912861294,0.7083333333333334,2024-11-29 17:59:34.257890
48,0.20819880461917734,0.8808962264150944,0.258404074995606,0.7083333333333334,2024-11-29 17:59:34.257890
49,0.20682529570921412,0.8844339622641509,0.2560011082225376,0.7106481481481481,2024-11-29 17:59:34.257890
50,0.20465610865152106,0.8808962264150944,0.2534581731866907,0.7129629629629629,2024-11-29 17:59:34.257890
51,0.20083162076068375,0.8844339622641509,0.25298860393188616,0.7060185185185185,2024-11-29 17:59:34.257890
52,0.19508508269516928,0.8962264150943396,0.24899937709172568,0.7245370370370371,2024-11-29 17:59:34.257890
53,0.19469860702190758,0.8832547169811321,0.25053287766597887,0.7245370370370371,2024-11-29 17:59:34.257890
54,0.18973819208594989,0.9150943396226415,0.24626323028847022,0.7291666666666666,2024-11-29 17:59:34.257890
55,0.18972544456427953,0.9056603773584906,0.2502318813844963,0.7037037037037037,2024-11-29 17:59:34.257890
56,0.18822375136726308,0.9068396226415094,0.2442563518329903,0.7384259259259259,2024-11-29 17:59:34.257890
57,0.18414479184825466,0.8997641509433962,0.24359322863596458,0.7268518518518519,2024-11-29 17:59:34.257890
58,0.18200997783328002,0.9033018867924528,0.24045917060640123,0.7453703703703703,2024-11-29 17:59:34.257890
59,0.179333359565375,0.9209905660377359,0.2379607182961923,0.7407407407407407,2024-11-29 17:59:34.257890
60,0.17694512740621027,0.910377358490566,0.24171853948522498,0.7268518518518519,2024-11-29 17:59:34.257890
61,0.17540257438173834,0.9080188679245284,0.23924012426976804,0.7268518518518519,2024-11-29 17:59:34.257890
62,0.1744122527680307,0.9115566037735849,0.23698034716977012,0.7453703703703703,2024-11-29 17:59:34.257890
63,0.1702283407157322,0.9198113207547169,0.2324740246490196,0.7453703703703703,2024-11-29 17:59:34.257890
