epoch,training_loss,training_accuracy,validation_loss,validation_accuracy,time_stamp
19,0.25082518381101115,0.7372685185185185,0.27260716046605793,0.6696428571428571,2024-12-01 22:59:16.001118
20,0.24275495332700234,0.75,0.2619702826653208,0.7098214285714286,2024-12-01 22:59:16.001118
21,0.23641789787345463,0.7453703703703703,0.26283805072307587,0.6919642857142857,2024-12-01 22:59:16.001118
22,0.22656076815393236,0.7800925925925926,0.2623143068381718,0.6316964285714286,2024-12-01 22:59:16.001118
23,0.2193438625997967,0.7905092592592593,0.25743247675044195,0.6785714285714286,2024-12-01 22:59:16.001118
24,0.21058250301414067,0.8148148148148148,0.2539828930582319,0.7008928571428571,2024-12-01 22:59:16.001118
25,0.20554743872748482,0.8171296296296297,0.23386502265930176,0.7388392857142857,2024-12-01 22:59:16.001118
26,0.20041035722803185,0.8182870370370371,0.23589698438133513,0.703125,2024-12-01 22:59:16.001118
27,0.19390109622920002,0.8298611111111112,0.2319816020982606,0.7120535714285714,2024-12-01 22:59:16.001118
28,0.18655647723763077,0.8275462962962963,0.22230702745062964,0.7321428571428571,2024-12-01 22:59:16.001118
29,0.18012990057468414,0.8530092592592593,0.22880690651280539,0.7209821428571429,2024-12-01 22:59:16.001118
30,0.1738017256613131,0.8657407407407407,0.21773806427206313,0.75,2024-12-01 22:59:16.001118
31,0.1673877239227295,0.8645833333333334,0.2166502188358988,0.7678571428571429,2024-12-01 22:59:16.001118
32,0.1640674364235666,0.8645833333333334,0.20364599169364997,0.7924107142857143,2024-12-01 22:59:16.001118
33,0.1578812207336779,0.8888888888888888,0.20393456944397517,0.7723214285714286,2024-12-01 22:59:16.001118
34,0.15203889238613624,0.8935185185185185,0.2055697739124298,0.7723214285714286,2024-12-01 22:59:16.001118
35,0.14941631312723513,0.8981481481481481,0.20627454029662268,0.7834821428571429,2024-12-01 22:59:16.001118
36,0.14570440627910472,0.9016203703703703,0.20305541264159338,0.796875,2024-12-01 22:59:16.001118
37,0.13761586806288473,0.9108796296296297,0.20123080057757242,0.7589285714285714,2024-12-01 22:59:16.001118
38,0.13052550041013294,0.9363425925925926,0.1916561754686492,0.7924107142857143,2024-12-01 22:59:16.001118
39,0.13049743710844605,0.9166666666666666,0.19728332438639232,0.7723214285714286,2024-12-01 22:59:16.001118
40,0.12209965261044325,0.9340277777777778,0.1966049319931439,0.765625,2024-12-01 22:59:16.001118
41,0.12467319352759255,0.9259259259259259,0.19343244497265136,0.78125,2024-12-01 22:59:16.001118
42,0.1171001441500805,0.9432870370370371,0.1833362238747733,0.7767857142857143,2024-12-01 22:59:16.001118
43,0.11448768498720946,0.9386574074074074,0.18156106237854278,0.7723214285714286,2024-12-01 22:59:16.001118
44,0.11185719376360928,0.9282407407407407,0.17252093500324658,0.8125,2024-12-01 22:59:16.001118
45,0.10149988587255832,0.9537037037037037,0.19965668767690659,0.7522321428571429,2024-12-01 22:59:16.001118
46,0.10143309472887604,0.9548611111111112,0.19032021505492075,0.7678571428571429,2024-12-01 22:59:16.001118
47,0.09868760103428806,0.9467592592592593,0.17354851003204072,0.7857142857142857,2024-12-01 22:59:16.001118
48,0.09468831922169085,0.9641203703703703,0.17432131192513875,0.8013392857142857,2024-12-01 22:59:16.001118
49,0.09461243588615346,0.9502314814814815,0.16591662062065943,0.828125,2024-12-01 22:59:16.001118
50,0.08800039771530363,0.9710648148148148,0.17129560400332725,0.8080357142857143,2024-12-01 22:59:16.001118
51,0.08451843951587323,0.9652777777777778,0.16456026477473124,0.8147321428571429,2024-12-01 22:59:16.001118
52,0.07979055990775426,0.9722222222222222,0.1642671339213848,0.8169642857142857,2024-12-01 22:59:16.001118
53,0.07999609038233757,0.9768518518518519,0.15696078964642116,0.8214285714285714,2024-12-01 22:59:16.001118
54,0.07532604604407593,0.9768518518518519,0.16038437294108526,0.8147321428571429,2024-12-01 22:59:16.001118
55,0.07552364123640237,0.9803240740740741,0.1643445481147085,0.8013392857142857,2024-12-01 22:59:16.001118
56,0.07200288689798778,0.9699074074074074,0.16054684562342508,0.78125,2024-12-01 22:59:16.001118
57,0.06689689708528695,0.9837962962962963,0.16647579840251378,0.8125,2024-12-01 22:59:16.001118
58,0.06533524256061625,0.9803240740740741,0.15224888335381234,0.8013392857142857,2024-12-01 22:59:16.001118
59,0.06262981367331964,0.9895833333333334,0.153215336480311,0.8348214285714286,2024-12-01 22:59:16.001118
60,0.06192258414294985,0.9814814814814815,0.15431291716439383,0.8191964285714286,2024-12-01 22:59:16.001118
61,0.05862849040163888,0.9907407407407407,0.15250494730259692,0.8236607142857143,2024-12-01 22:59:16.001118
62,0.054866079654958516,0.9918981481481481,0.1598386179123606,0.7834821428571429,2024-12-01 22:59:16.001118
63,0.054403200883556296,0.9907407407407407,0.16615334898233414,0.7700892857142857,2024-12-01 22:59:16.001118
64,0.05076230069001516,0.9918981481481481,0.15389821146215713,0.8169642857142857,2024-12-01 22:59:16.001118
65,0.05069389332223822,0.9895833333333334,0.15423121941941126,0.8013392857142857,2024-12-01 22:59:16.001118
66,0.04825688636413327,0.9953703703703703,0.162184227257967,0.7924107142857143,2024-12-01 22:59:16.001118
67,0.04592640311629684,0.9942129629629629,0.1593010952430112,0.8013392857142857,2024-12-01 22:59:16.001118
68,0.04445581138134003,0.9953703703703703,0.15157404063003405,0.8303571428571429,2024-12-01 22:59:16.001118
69,0.04340175477166971,0.9918981481481481,0.1553998344710895,0.8125,2024-12-01 22:59:16.001118
70,0.04006524177061187,0.9953703703703703,0.15457384660840034,0.7879464285714286,2024-12-01 22:59:16.001118
71,0.037987205096417,0.9953703703703703,0.15068751786436355,0.8482142857142857,2024-12-01 22:59:16.001118
72,0.037989237173287956,0.9965277777777778,0.14843469272766793,0.8191964285714286,2024-12-01 22:59:16.001118
73,0.03639235789025271,0.9953703703703703,0.15550333367926733,0.8035714285714286,2024-12-01 22:59:16.001118
74,0.03462262493040827,0.9976851851851852,0.1492104588874749,0.8147321428571429,2024-12-01 22:59:16.001118
75,0.034686409764819674,0.9976851851851852,0.14968395392809594,0.8214285714285714,2024-12-01 22:59:16.001118
76,0.032191105807820954,0.9953703703703703,0.14739718660712242,0.8303571428571429,2024-12-01 22:59:16.001118
77,0.030482313492231898,0.9976851851851852,0.1415815284209592,0.8348214285714286,2024-12-01 22:59:16.001118
78,0.02925650506383843,0.9988425925925926,0.15003040805459023,0.8214285714285714,2024-12-01 22:59:16.001118
79,0.029765177794076777,0.9988425925925926,0.15905321495873587,0.8191964285714286,2024-12-01 22:59:16.001118
80,0.026816647637773444,0.9976851851851852,0.14616058647100413,0.8125,2024-12-01 22:59:16.001118
81,0.026410823032535887,0.9988425925925926,0.15241577476263046,0.8236607142857143,2024-12-01 22:59:16.001118
82,0.025346813930405512,1.0,0.15274383021252497,0.8214285714285714,2024-12-01 22:59:16.001118
83,0.022830976518215956,1.0,0.1430976510580097,0.8348214285714286,2024-12-01 22:59:16.001118
84,0.02283522210739277,0.9988425925925926,0.145585230418614,0.8459821428571429,2024-12-01 22:59:16.001118
85,0.02317391625709004,1.0,0.14785686773913248,0.8348214285714286,2024-12-01 22:59:16.001118
86,0.02294196547181518,1.0,0.1494196860917977,0.8236607142857143,2024-12-01 22:59:16.001118
87,0.02302398270478955,0.9988425925925926,0.15020209550857544,0.8102678571428571,2024-12-01 22:59:16.001118
88,0.01968192381577359,1.0,0.16447051029120172,0.8125,2024-12-01 22:59:16.001118
89,0.01877690793049556,1.0,0.15263064365301812,0.8214285714285714,2024-12-01 22:59:16.001118
90,0.01828176793814809,1.0,0.1530337440116065,0.8303571428571429,2024-12-01 22:59:16.001118
91,0.017022367739291104,0.9988425925925926,0.14066817677978957,0.8303571428571429,2024-12-01 22:59:16.001118
92,0.015395408392780356,1.0,0.14693286748869078,0.8303571428571429,2024-12-01 22:59:16.001118
93,0.016365960792258934,1.0,0.1485137479113681,0.8147321428571429,2024-12-01 22:59:16.001118
94,0.016895375007556543,1.0,0.1422318233443158,0.8415178571428571,2024-12-01 22:59:16.001118
95,0.016451409534999618,1.0,0.1592561240707125,0.8125,2024-12-01 22:59:16.001118
96,0.01402047831841089,1.0,0.1658320049090045,0.8013392857142857,2024-12-01 22:59:16.001118
97,0.013911207654961833,1.0,0.15066427577819144,0.8303571428571429,2024-12-01 22:59:16.001118
98,0.014834355907859626,1.0,0.1638497460101332,0.8214285714285714,2024-12-01 22:59:16.001118
99,0.014445902538244371,1.0,0.158001644802945,0.8348214285714286,2024-12-01 22:59:16.001118
