epoch,training_loss,training_accuracy,validation_loss,validation_accuracy,time_stamp
0,0.7331206866030423,0.10849056603773585,0.7024208196887264,0.1550925925925926,2024-12-01 08:52:12.534999
1,0.6547874527157478,0.12853773584905662,0.6303782529301114,0.14583333333333334,2024-12-01 08:52:12.534999
2,0.6049996333302192,0.13797169811320756,0.5765181559103506,0.1597222222222222,2024-12-01 08:52:12.534999
3,0.5566694848942306,0.15212264150943397,0.5384172995885214,0.1527777777777778,2024-12-01 08:52:12.534999
4,0.5292054482226102,0.15683962264150944,0.5062036922684422,0.14583333333333334,2024-12-01 08:52:12.534999
5,0.5037210802986937,0.15919811320754718,0.47973668575286865,0.1527777777777778,2024-12-01 08:52:12.534999
6,0.4824637157737084,0.1332547169811321,0.4661281837357415,0.16666666666666666,2024-12-01 08:52:12.534999
7,0.47079023662603126,0.1509433962264151,0.44807667643935595,0.19675925925925927,2024-12-01 08:52:12.534999
8,0.46157540296608546,0.1580188679245283,0.43921511040793526,0.20601851851851852,2024-12-01 08:52:12.534999
9,0.46316766907583995,0.1544811320754717,0.4313773347271813,0.19907407407407407,2024-12-01 08:52:12.534999
10,0.4518739519254217,0.17099056603773585,0.4275370372666253,0.19907407407407407,2024-12-01 08:52:12.534999
11,0.4569294531390352,0.13561320754716982,0.42450065855626706,0.19907407407407407,2024-12-01 08:52:12.534999
12,0.4547274556924712,0.14268867924528303,0.42300728404963456,0.2662037037037037,2024-12-01 08:52:12.534999
13,0.45482209099913545,0.1580188679245283,0.4183550907505883,0.25462962962962965,2024-12-01 08:52:12.534999
14,0.4527467033773098,0.1403301886792453,0.41533652279112077,0.28703703703703703,2024-12-01 08:52:12.534999
15,0.4390483318634753,0.18396226415094338,0.4115230087880735,0.2962962962962963,2024-12-01 08:52:12.534999
16,0.43921985997343965,0.17570754716981132,0.41195188407544736,0.32407407407407407,2024-12-01 08:52:12.534999
17,0.43691141706592634,0.18160377358490565,0.4083036316765679,0.3402777777777778,2024-12-01 08:52:12.534999
18,0.43663297340555013,0.18278301886792453,0.406881304802718,0.3587962962962963,2024-12-01 08:52:12.534999
19,0.4384872907737516,0.1804245283018868,0.40389933851030135,0.3587962962962963,2024-12-01 08:52:12.534999
20,0.43483409004391366,0.17099056603773585,0.40376125772794086,0.375,2024-12-01 08:52:12.534999
21,0.43097918607153984,0.21816037735849056,0.40293750718787863,0.35648148148148145,2024-12-01 08:52:12.534999
22,0.43326262876672567,0.19693396226415094,0.40091115677798234,0.35648148148148145,2024-12-01 08:52:12.534999
23,0.4274700199658016,0.19811320754716982,0.39999411282715974,0.35185185185185186,2024-12-01 08:52:12.534999
24,0.4352842962966775,0.16981132075471697,0.40145122784155385,0.3449074074074074,2024-12-01 08:52:12.534999
25,0.4304418642565889,0.1804245283018868,0.39757730894618565,0.3611111111111111,2024-12-01 08:52:12.534999
26,0.42863849648889507,0.1721698113207547,0.39692461159494186,0.3541666666666667,2024-12-01 08:52:12.534999
27,0.42605994613665454,0.20400943396226415,0.396249970904103,0.3611111111111111,2024-12-01 08:52:12.534999
28,0.42717010907407077,0.19103773584905662,0.3943240664623402,0.3449074074074074,2024-12-01 08:52:12.534999
29,0.42710135849017017,0.17688679245283018,0.39586523837513393,0.35648148148148145,2024-12-01 08:52:12.534999
30,0.42468374180343915,0.21462264150943397,0.3943153575614647,0.35185185185185186,2024-12-01 08:52:12.534999
31,0.4265826198289979,0.18514150943396226,0.39214325613445705,0.3912037037037037,2024-12-01 08:52:12.534999
32,0.4257336832442374,0.1957547169811321,0.3924026842470522,0.3819444444444444,2024-12-01 08:52:12.534999
33,0.41977387441779085,0.2429245283018868,0.3914172792876208,0.3819444444444444,2024-12-01 08:52:12.534999
34,0.4134984426903275,0.22523584905660377,0.3885880521050206,0.39351851851851855,2024-12-01 08:52:12.534999
35,0.4174059792509619,0.2275943396226415,0.38654901804747405,0.4097222222222222,2024-12-01 08:52:12.534999
36,0.4179857390106849,0.22877358490566038,0.3871340641268977,0.4097222222222222,2024-12-01 08:52:12.534999
37,0.41305094957351685,0.23938679245283018,0.3849992906605756,0.42824074074074076,2024-12-01 08:52:12.534999
38,0.41458473115597133,0.25,0.38446818347330447,0.42592592592592593,2024-12-01 08:52:12.534999
39,0.41340419368923836,0.24056603773584906,0.3836697582845335,0.42592592592592593,2024-12-01 08:52:12.534999
40,0.4136922297612676,0.22287735849056603,0.38197007885685674,0.4212962962962963,2024-12-01 08:52:12.534999
41,0.4160469151892752,0.22523584905660377,0.3807118568155501,0.44907407407407407,2024-12-01 08:52:12.534999
42,0.4115119958823582,0.25943396226415094,0.3807191716300117,0.4513888888888889,2024-12-01 08:52:12.534999
43,0.4090514194290593,0.2429245283018868,0.37828377772260596,0.4675925925925926,2024-12-01 08:52:12.534999
44,0.412354956820326,0.24882075471698112,0.3772330813937717,0.44907407407407407,2024-12-01 08:52:12.534999
45,0.409985270140306,0.25943396226415094,0.3771781225999196,0.46064814814814814,2024-12-01 08:52:12.534999
46,0.4095881924314319,0.2606132075471698,0.3763112624486287,0.44675925925925924,2024-12-01 08:52:12.534999
47,0.4085984887941828,0.25707547169811323,0.37666874792840743,0.46296296296296297,2024-12-01 08:52:12.534999
48,0.4032494375165903,0.25471698113207547,0.3723793923854828,0.4930555555555556,2024-12-01 08:52:12.534999
49,0.40850810397346066,0.25471698113207547,0.3708380979520303,0.5046296296296297,2024-12-01 08:52:12.534999
50,0.40360395750909484,0.2606132075471698,0.3704699024006172,0.4791666666666667,2024-12-01 08:52:12.534999
51,0.4018505682360451,0.25825471698113206,0.37181553023832814,0.4722222222222222,2024-12-01 08:52:12.534999
52,0.40733599044241997,0.2429245283018868,0.3684284035806303,0.4652777777777778,2024-12-01 08:52:12.534999
53,0.4044595996163926,0.267688679245283,0.3691792024506463,0.47685185185185186,2024-12-01 08:52:12.534999
54,0.3996038082635628,0.294811320754717,0.3687076292656086,0.49074074074074076,2024-12-01 08:52:12.534999
55,0.4017270713482263,0.2818396226415094,0.36795693304803634,0.4837962962962963,2024-12-01 08:52:12.534999
56,0.39566017884128496,0.2983490566037736,0.36502462846261485,0.5023148148148148,2024-12-01 08:52:12.534999
57,0.40116616183856746,0.27712264150943394,0.3663636434961248,0.49074074074074076,2024-12-01 08:52:12.534999
58,0.39714729111149627,0.29009433962264153,0.36574800588466505,0.4699074074074074,2024-12-01 08:52:12.534999
59,0.3946231131283742,0.28773584905660377,0.3620442273440184,0.5185185185185185,2024-12-01 08:52:12.534999
60,0.39780579029389146,0.2759433962264151,0.3625763478102507,0.5023148148148148,2024-12-01 08:52:12.534999
61,0.3970253776829198,0.2759433962264151,0.3601202501191033,0.5231481481481481,2024-12-01 08:52:12.534999
62,0.3864134229579062,0.33962264150943394,0.35844014750586617,0.5254629629629629,2024-12-01 08:52:12.534999
63,0.3953865159232661,0.30306603773584906,0.35839751252421626,0.5162037037037037,2024-12-01 08:52:12.534999
