epoch,training_loss,training_accuracy,validation_loss,validation_accuracy,time_stamp
0,0.5766036240559704,0.14622641509433962,0.5734041156592192,0.1736111111111111,2024-11-29 19:39:27.120922
1,0.48836195187748604,0.16391509433962265,0.46313202049997115,0.1875,2024-11-29 19:39:27.120922
2,0.4455896863397562,0.20518867924528303,0.4281367273242385,0.24074074074074073,2024-11-29 19:39:27.120922
3,0.4166287549261777,0.2606132075471698,0.4095286473079964,0.30787037037037035,2024-11-29 19:39:27.120922
4,0.4010014460896546,0.31014150943396224,0.395468031918561,0.3425925925925926,2024-11-29 19:39:27.120922
5,0.38981117111332014,0.3455188679245283,0.39024754144527296,0.3541666666666667,2024-11-29 19:39:27.120922
6,0.38263520879565543,0.34787735849056606,0.3822980456882053,0.3819444444444444,2024-11-29 19:39:27.120922
7,0.3760257323957839,0.41509433962264153,0.3772639356277607,0.4050925925925926,2024-11-29 19:39:27.120922
8,0.3700111019161512,0.4516509433962264,0.3723483549224006,0.4375,2024-11-29 19:39:27.120922
9,0.36310099936881157,0.4705188679245283,0.36864502672795896,0.4375,2024-11-29 19:39:27.120922
10,0.35939700760931337,0.4964622641509434,0.3652905336132756,0.44675925925925924,2024-11-29 19:39:27.120922
11,0.35438709438971755,0.5141509433962265,0.3589327026296545,0.47685185185185186,2024-11-29 19:39:27.120922
12,0.34975567235136934,0.5283018867924528,0.3548149499628279,0.49074074074074076,2024-11-29 19:39:27.120922
13,0.3462666098801595,0.5318396226415094,0.35240743778370043,0.5162037037037037,2024-11-29 19:39:27.120922
14,0.3402723467574929,0.5601415094339622,0.34701868560579086,0.5138888888888888,2024-11-29 19:39:27.120922
15,0.3397200293136093,0.5613207547169812,0.3453162665720339,0.5254629629629629,2024-11-29 19:39:27.120922
16,0.33374559710610585,0.5790094339622641,0.3414468765258789,0.5439814814814815,2024-11-29 19:39:27.120922
17,0.3318845455376607,0.5672169811320755,0.3378328769295304,0.5393518518518519,2024-11-29 19:39:27.120922
18,0.3271348999356324,0.5966981132075472,0.3334446770173532,0.5648148148148148,2024-11-29 19:39:27.120922
19,0.32264396998117556,0.5919811320754716,0.3314126067691379,0.5717592592592593,2024-11-29 19:39:27.120922
