epoch,training_loss,training_accuracy,validation_loss,validation_accuracy,time_stamp
0,0.45724931911185934,0.1863425925925926,0.5458100097520011,0.13392857142857142,2024-12-12 15:10:22.601152
1,0.39800042245123124,0.24768518518518517,0.4007738786084311,0.25,2024-12-12 15:10:22.601152
2,0.3709556890858544,0.38310185185185186,0.3613555686814444,0.3638392857142857,2024-12-12 15:10:22.601152
3,0.3428122003873189,0.46064814814814814,0.33669181380953106,0.43973214285714285,2024-12-12 15:10:22.601152
4,0.317823847134908,0.5011574074074074,0.34166969997542246,0.35267857142857145,2024-12-12 15:10:22.601152
5,0.2929530303787302,0.5775462962962963,0.31500493202890667,0.43080357142857145,2024-12-12 15:10:22.601152
6,0.2803745440862797,0.5613425925925926,0.27786240939583096,0.5491071428571429,2024-12-12 15:10:22.601152
7,0.2518423210691523,0.6435185185185185,0.264316442821707,0.6160714285714286,2024-12-12 15:10:22.601152
8,0.23015041594152097,0.6932870370370371,0.2469022816845349,0.6160714285714286,2024-12-12 15:10:22.601152
9,0.21760169168313345,0.6967592592592593,0.23681342814649856,0.6696428571428571,2024-12-12 15:10:22.601152
10,0.2034375606863587,0.7164351851851852,0.23412413043635233,0.6584821428571429,2024-12-12 15:10:22.601152
11,0.18891501150749349,0.7465277777777778,0.20442676757063186,0.7566964285714286,2024-12-12 15:10:22.601152
12,0.18546796838442484,0.75,0.23777435613530024,0.6517857142857143,2024-12-12 15:10:22.601152
13,0.1879620839048315,0.7523148148148148,0.23479337564536504,0.671875,2024-12-12 15:10:22.601152
14,0.16674570628890284,0.7974537037037037,0.21204711816140584,0.6897321428571429,2024-12-12 15:10:22.601152
15,0.15678090960891158,0.8148148148148148,0.1807088926434517,0.7879464285714286,2024-12-12 15:10:22.601152
16,0.1436085921746713,0.8356481481481481,0.20580658955233438,0.7120535714285714,2024-12-12 15:10:22.601152
17,0.14159126359003563,0.8368055555555556,0.17485730243580683,0.7745535714285714,2024-12-12 15:10:22.601152
18,0.127813378141986,0.8483796296296297,0.15473370972488606,0.8258928571428571,2024-12-12 15:10:22.601152
19,0.12548584146080194,0.8576388888888888,0.19521544235093252,0.71875,2024-12-12 15:10:22.601152
20,0.11382965053673144,0.8819444444444444,0.2124023022396224,0.6852678571428571,2024-12-12 15:10:22.601152
21,0.10457751417049656,0.8877314814814815,0.1521781917129244,0.7991071428571429,2024-12-12 15:10:22.601152
22,0.09657907430772428,0.9016203703703703,0.15473675514970506,0.8013392857142857,2024-12-12 15:10:22.601152
23,0.09303033986577282,0.8969907407407407,0.13374822373901094,0.8303571428571429,2024-12-12 15:10:22.601152
24,0.08814361663880171,0.9166666666666666,0.16188204341701098,0.8325892857142857,2024-12-12 15:10:22.601152
25,0.10009927302598953,0.8946759259259259,0.209095475929124,0.7098214285714286,2024-12-12 15:10:22.601152
26,0.09419337687668977,0.8865740740740741,0.15619365019457682,0.8169642857142857,2024-12-12 15:10:22.601152
27,0.0894875669920886,0.8981481481481481,0.15251958982220717,0.796875,2024-12-12 15:10:22.601152
28,0.08061663834033189,0.9155092592592593,0.145227134759937,0.8236607142857143,2024-12-12 15:10:22.601152
29,0.08098869936333762,0.9178240740740741,0.1261588457439627,0.8169642857142857,2024-12-12 15:10:22.601152
30,0.0753173080307466,0.9189814814814815,0.1693002592240061,0.7879464285714286,2024-12-12 15:10:22.601152
31,0.06609352760844761,0.9409722222222222,0.15352285320737533,0.796875,2024-12-12 15:10:22.601152
32,0.06096897446722896,0.9398148148148148,0.14718227407761983,0.8102678571428571,2024-12-12 15:10:22.601152
33,0.06076974180285578,0.9479166666666666,0.12859858945012093,0.84375,2024-12-12 15:10:22.601152
34,0.06549108966633126,0.9317129629629629,0.13501193906579698,0.8169642857142857,2024-12-12 15:10:22.601152
35,0.0527688262777196,0.9571759259259259,0.13430974818766117,0.8325892857142857,2024-12-12 15:10:22.601152
36,0.04550678710694666,0.9629629629629629,0.12148958391376904,0.8325892857142857,2024-12-12 15:10:22.601152
37,0.0373928288894671,0.9826388888888888,0.11776854190975428,0.8459821428571429,2024-12-12 15:10:22.601152
38,0.04380959217195158,0.9571759259259259,0.11811414786747523,0.8459821428571429,2024-12-12 15:10:22.601152
39,0.0436041535878623,0.9641203703703703,0.15935538549508368,0.7924107142857143,2024-12-12 15:10:22.601152
40,0.03730729305081897,0.9768518518518519,0.15317043768508093,0.8258928571428571,2024-12-12 15:10:22.601152
41,0.03275365285851337,0.9756944444444444,0.1257640231134636,0.859375,2024-12-12 15:10:22.601152
42,0.02756874277083962,0.9849537037037037,0.13541927614382335,0.8459821428571429,2024-12-12 15:10:22.601152
43,0.029632401342193287,0.9803240740740741,0.14727898953216417,0.8058035714285714,2024-12-12 15:10:22.601152
44,0.025890877849801822,0.9849537037037037,0.13779221342078277,0.8482142857142857,2024-12-12 15:10:22.601152
45,0.024573543281466874,0.9837962962962963,0.11312764470598527,0.8683035714285714,2024-12-12 15:10:22.601152
46,0.028464370027736382,0.9861111111111112,0.1251692652170147,0.8459821428571429,2024-12-12 15:10:22.601152
47,0.028198571358289983,0.9826388888888888,0.15428945422172546,0.8169642857142857,2024-12-12 15:10:22.601152
48,0.029382432535014772,0.9780092592592593,0.12593233079782554,0.8526785714285714,2024-12-12 15:10:22.601152
49,0.022996090662976105,0.9849537037037037,0.1514451296201774,0.8191964285714286,2024-12-12 15:10:22.601152
50,0.022539373521727545,0.9791666666666666,0.15810598911983625,0.7901785714285714,2024-12-12 15:10:22.601152
51,0.02223495685460943,0.9884259259259259,0.12273015614066805,0.8392857142857143,2024-12-12 15:10:22.601152
52,0.025000526242096116,0.9803240740740741,0.14173055426882847,0.8370535714285714,2024-12-12 15:10:22.601152
53,0.01793871618186434,0.9907407407407407,0.16532032590891635,0.8102678571428571,2024-12-12 15:10:22.601152
54,0.02786683977616054,0.9768518518518519,0.12562990175294025,0.8415178571428571,2024-12-12 15:10:22.601152
55,0.01740423731367897,0.9942129629629629,0.11661658861807414,0.8571428571428571,2024-12-12 15:10:22.601152
56,0.014428638344354651,0.9930555555555556,0.14638535838041986,0.8102678571428571,2024-12-12 15:10:22.601152
57,0.0161747138912755,0.9930555555555556,0.12985653802752495,0.8459821428571429,2024-12-12 15:10:22.601152
58,0.021823967591410986,0.9780092592592593,0.20638382967029298,0.7767857142857143,2024-12-12 15:10:22.601152
59,0.027013811265566835,0.9791666666666666,0.1633732904280935,0.8080357142857143,2024-12-12 15:10:22.601152
60,0.023180001432559005,0.9791666666666666,0.16097248398831912,0.8013392857142857,2024-12-12 15:10:22.601152
61,0.02359361693056093,0.9756944444444444,0.19131956781659806,0.8058035714285714,2024-12-12 15:10:22.601152
62,0.02079373573953355,0.9872685185185185,0.14627992787531444,0.8370535714285714,2024-12-12 15:10:22.601152
63,0.01728017184952343,0.9895833333333334,0.12654674745031766,0.8705357142857143,2024-12-12 15:10:22.601152
64,0.014734940047168897,0.9872685185185185,0.10653940056051527,0.8839285714285714,2024-12-12 15:10:22.601152
65,0.010517414659261703,0.9942129629629629,0.11480430513620377,0.8794642857142857,2024-12-12 15:10:22.601152
66,0.010490736768891415,0.9942129629629629,0.13042835092970304,0.8616071428571429,2024-12-12 15:10:22.601152
67,0.007832153570941754,0.9976851851851852,0.12291078576734955,0.8638392857142857,2024-12-12 15:10:22.601152
68,0.008591035889737584,1.0,0.11546382627316884,0.8794642857142857,2024-12-12 15:10:22.601152
69,0.00900130413679613,0.9965277777777778,0.12325640714594296,0.8727678571428571,2024-12-12 15:10:22.601152
70,0.008581815684145247,0.9965277777777778,0.1276518078520894,0.859375,2024-12-12 15:10:22.601152
71,0.006278862042731985,0.9976851851851852,0.12118385146771159,0.8727678571428571,2024-12-12 15:10:22.601152
72,0.006529702395373197,0.9942129629629629,0.16297867628080503,0.8303571428571429,2024-12-12 15:10:22.601152
73,0.0086983132339945,0.9965277777777778,0.15746340330224484,0.8325892857142857,2024-12-12 15:10:22.601152
74,0.006388002092501632,0.9976851851851852,0.11791514567032989,0.875,2024-12-12 15:10:22.601152
75,0.005805360929419597,0.9988425925925926,0.13517286681703158,0.8370535714285714,2024-12-12 15:10:22.601152
76,0.009024867529256476,0.9918981481481481,0.11770637383285378,0.859375,2024-12-12 15:10:22.601152
77,0.0052408924697104975,1.0,0.14538246566163643,0.8549107142857143,2024-12-12 15:10:22.601152
78,0.006759554126161944,0.9965277777777778,0.1457615564410974,0.8482142857142857,2024-12-12 15:10:22.601152
79,0.0064119158433405335,0.9988425925925926,0.1312382367572614,0.8683035714285714,2024-12-12 15:10:22.601152
80,0.005296111356949917,0.9976851851851852,0.14362834074667521,0.8370535714285714,2024-12-12 15:10:22.601152
81,0.006380720887574609,1.0,0.11998273099639586,0.8705357142857143,2024-12-12 15:10:22.601152
82,0.007353379115186355,0.9988425925925926,0.15994719974696636,0.8370535714285714,2024-12-12 15:10:22.601152
83,0.007456225036919393,0.9965277777777778,0.1294797339609691,0.84375,2024-12-12 15:10:22.601152
84,0.01687880832253507,0.9814814814814815,0.14094655222392508,0.8549107142857143,2024-12-12 15:10:22.601152
85,0.0448687630188134,0.9513888888888888,0.1623847165278026,0.8102678571428571,2024-12-12 15:10:22.601152
86,0.029106054524028743,0.9780092592592593,0.15245494565793447,0.8348214285714286,2024-12-12 15:10:22.601152
87,0.018108290430434323,0.9872685185185185,0.1357560312109334,0.84375,2024-12-12 15:10:22.601152
88,0.010653323666365058,0.9930555555555556,0.12388193392793515,0.8683035714285714,2024-12-12 15:10:22.601152
89,0.012318267676703356,0.9907407407407407,0.1423606462776661,0.8459821428571429,2024-12-12 15:10:22.601152
90,0.00984011503384897,0.9918981481481481,0.1670387161097356,0.84375,2024-12-12 15:10:22.601152
91,0.007259338075527921,0.9942129629629629,0.14453882990138872,0.8504464285714286,2024-12-12 15:10:22.601152
92,0.00937801030792158,0.9930555555555556,0.18167690028037345,0.8214285714285714,2024-12-12 15:10:22.601152
93,0.010236520272748614,0.9918981481481481,0.1456046455672809,0.8482142857142857,2024-12-12 15:10:22.601152
94,0.012980839660115264,0.9930555555555556,0.1757496308003153,0.8058035714285714,2024-12-12 15:10:22.601152
95,0.0074795973918366215,0.9988425925925926,0.14344315390501702,0.8683035714285714,2024-12-12 15:10:22.601152
96,0.009484283690754738,0.9942129629629629,0.16283463447221688,0.8147321428571429,2024-12-12 15:10:22.601152
97,0.008010877335133651,0.9965277777777778,0.13023498715899354,0.8660714285714286,2024-12-12 15:10:22.601152
98,0.00943383192471056,0.9884259259259259,0.12737192670881217,0.859375,2024-12-12 15:10:22.601152
99,0.011111711932311731,0.9895833333333334,0.148457832634449,0.8325892857142857,2024-12-12 15:10:22.601152
