epoch,training_loss,training_accuracy,validation_loss,validation_accuracy,time_stamp
0,0.620530515346887,0.15330188679245282,0.6124187774128385,0.18287037037037038,2024-11-29 21:10:15.773455
1,0.5740334346609296,0.19929245283018868,0.5591015307991593,0.22453703703703703,2024-11-29 21:10:15.773455
2,0.5419952025953328,0.21933962264150944,0.5342392612386633,0.24537037037037038,2024-11-29 21:10:15.773455
3,0.5214951105837552,0.22287735849056603,0.514988175144902,0.22453703703703703,2024-11-29 21:10:15.773455
4,0.5078798397532049,0.2099056603773585,0.5048399081936589,0.2337962962962963,2024-11-29 21:10:15.773455
5,0.4979807582666289,0.21816037735849056,0.49478438055073776,0.22453703703703703,2024-11-29 21:10:15.773455
6,0.49057235582819525,0.21226415094339623,0.48912478928212766,0.22453703703703703,2024-11-29 21:10:15.773455
7,0.48484759229534075,0.21816037735849056,0.48399893663547655,0.2152777777777778,2024-11-29 21:10:15.773455
8,0.480234850127742,0.21580188679245282,0.4797461794482337,0.20601851851851852,2024-11-29 21:10:15.773455
9,0.4758383980337179,0.21226415094339623,0.47579540808995563,0.2222222222222222,2024-11-29 21:10:15.773455
10,0.47169836006074584,0.21933962264150944,0.4713183983608528,0.2152777777777778,2024-11-29 21:10:15.773455
11,0.4682544464210294,0.22169811320754718,0.469633056057824,0.2175925925925926,2024-11-29 21:10:15.773455
12,0.4645681932287396,0.2240566037735849,0.46506087757922987,0.22916666666666666,2024-11-29 21:10:15.773455
13,0.46166292057847075,0.23113207547169812,0.4623019540751422,0.2361111111111111,2024-11-29 21:10:15.773455
14,0.45918349612433956,0.23231132075471697,0.46028606317661425,0.2222222222222222,2024-11-29 21:10:15.773455
15,0.4563256254735983,0.2417452830188679,0.45733493235376144,0.24074074074074073,2024-11-29 21:10:15.773455
16,0.45382975182443297,0.23702830188679244,0.4544234949129599,0.24305555555555555,2024-11-29 21:10:15.773455
17,0.4510437874299175,0.23113207547169812,0.45170539176022567,0.24074074074074073,2024-11-29 21:10:15.773455
18,0.4487469421242768,0.24882075471698112,0.4503429995642768,0.24305555555555555,2024-11-29 21:10:15.773455
19,0.4462002735092955,0.24528301886792453,0.448540312272531,0.2361111111111111,2024-11-29 21:10:15.773455
20,0.4433037852341274,0.2617924528301887,0.4455083454096759,0.25,2024-11-29 21:10:15.773455
21,0.4416100045420089,0.25707547169811323,0.44251513812277055,0.2337962962962963,2024-11-29 21:10:15.773455
22,0.4390456833929386,0.25943396226415094,0.4406581112632045,0.24537037037037038,2024-11-29 21:10:15.773455
23,0.4369563848342536,0.25943396226415094,0.43912289871109855,0.23148148148148148,2024-11-29 21:10:15.773455
24,0.4344567544055435,0.27122641509433965,0.4371313220924801,0.24305555555555555,2024-11-29 21:10:15.773455
25,0.432635043589574,0.25589622641509435,0.4352447434707924,0.25,2024-11-29 21:10:15.773455
26,0.4300779548456084,0.27004716981132076,0.43332676865436415,0.24768518518518517,2024-11-29 21:10:15.773455
27,0.428256001674904,0.2688679245283019,0.43126476362899496,0.25925925925925924,2024-11-29 21:10:15.773455
28,0.4262692602175587,0.267688679245283,0.4282341511161239,0.2638888888888889,2024-11-29 21:10:15.773455
29,0.42454569407229154,0.2759433962264151,0.42722638779216343,0.26157407407407407,2024-11-29 21:10:15.773455
30,0.4225648382924638,0.267688679245283,0.4260777235031128,0.26157407407407407,2024-11-29 21:10:15.773455
31,0.4205116882639111,0.29127358490566035,0.4239724984875432,0.25925925925925924,2024-11-29 21:10:15.773455
32,0.41915749997462864,0.28537735849056606,0.42278965203850355,0.25925925925925924,2024-11-29 21:10:15.773455
33,0.41744892833367836,0.2806603773584906,0.4211160507467058,0.2638888888888889,2024-11-29 21:10:15.773455
34,0.4155360100404272,0.2936320754716981,0.41899751623471576,0.27314814814814814,2024-11-29 21:10:15.773455
35,0.41401352297584965,0.294811320754717,0.41720644964112175,0.2662037037037037,2024-11-29 21:10:15.773455
36,0.4119299627699942,0.29127358490566035,0.4160103643382037,0.27314814814814814,2024-11-29 21:10:15.773455
37,0.4110546888045545,0.29952830188679247,0.41524541157263295,0.2662037037037037,2024-11-29 21:10:15.773455
38,0.40913234679204113,0.30778301886792453,0.41286607804121794,0.27314814814814814,2024-11-29 21:10:15.773455
39,0.40756295368356527,0.294811320754717,0.41179933923262135,0.2638888888888889,2024-11-29 21:10:15.773455
40,0.4059442641600123,0.30778301886792453,0.4097714026769002,0.27546296296296297,2024-11-29 21:10:15.773455
41,0.40434741973876953,0.3125,0.4091613436186755,0.2777777777777778,2024-11-29 21:10:15.773455
42,0.4028728480608958,0.3125,0.40779428791116784,0.2847222222222222,2024-11-29 21:10:15.773455
43,0.4017497981494328,0.330188679245283,0.4065112990361673,0.2777777777777778,2024-11-29 21:10:15.773455
44,0.39986482768688564,0.33490566037735847,0.40403323372205097,0.29398148148148145,2024-11-29 21:10:15.773455
45,0.39830509784086693,0.35259433962264153,0.40333855483267045,0.3125,2024-11-29 21:10:15.773455
46,0.3967533432087808,0.36556603773584906,0.40162042887122545,0.3425925925925926,2024-11-29 21:10:15.773455
47,0.39550092422737265,0.37735849056603776,0.4008586914451034,0.3425925925925926,2024-11-29 21:10:15.773455
48,0.393950344256635,0.3714622641509434,0.40036068360010785,0.33564814814814814,2024-11-29 21:10:15.773455
49,0.39263038646500065,0.43514150943396224,0.3977336684862773,0.3449074074074074,2024-11-29 21:10:15.773455
50,0.391735056098902,0.42452830188679247,0.39652182327376473,0.3402777777777778,2024-11-29 21:10:15.773455
51,0.3897615367511533,0.44221698113207547,0.39595794015460545,0.3587962962962963,2024-11-29 21:10:15.773455
52,0.3879332711111824,0.45872641509433965,0.3941997841552452,0.3888888888888889,2024-11-29 21:10:15.773455
53,0.38686255632706407,0.47523584905660377,0.3937347454053384,0.38657407407407407,2024-11-29 21:10:15.773455
54,0.38503370982296065,0.5023584905660378,0.39163803060849506,0.4074074074074074,2024-11-29 21:10:15.773455
55,0.3838607010976324,0.5247641509433962,0.3909624539039753,0.4027777777777778,2024-11-29 21:10:15.773455
56,0.3824123588373076,0.5495283018867925,0.3883393219223729,0.4236111111111111,2024-11-29 21:10:15.773455
57,0.38092085100569817,0.5542452830188679,0.388160471562986,0.42592592592592593,2024-11-29 21:10:15.773455
58,0.3791936382932483,0.5672169811320755,0.38669390700481554,0.46064814814814814,2024-11-29 21:10:15.773455
59,0.3778106744559306,0.589622641509434,0.38606894457781754,0.47453703703703703,2024-11-29 21:10:15.773455
60,0.3765886864572201,0.5931603773584906,0.38472377150147047,0.44907407407407407,2024-11-29 21:10:15.773455
61,0.3755119268624288,0.5860849056603774,0.38323459139576665,0.4837962962962963,2024-11-29 21:10:15.773455
62,0.37449335377171356,0.6096698113207547,0.3834242820739746,0.48148148148148145,2024-11-29 21:10:15.773455
63,0.37258180357375237,0.6403301886792453,0.38122445234545954,0.4976851851851852,2024-11-29 21:10:15.773455
